asset_id,asset_type,room,clap_mode,participant,repetition,source_path,source_array_row,source_sha256,export_path,sample_rate,duration,selected_for_paper,selected_for_demo,selection_rule,prediction_checkpoint,checkpoint_sha256,original_peak,playback_gain_db,export_sha256,source_clipped,pre_clap_snr_db,valid_input_samples,layer,release_status,notes,room_identity_documented,corresponds_to_phone_room
room02_P1_r1_event00_inferred,inferred_rir,Highly reverberant hallway,P1,,1,runs/e6_phone_raw_cache/raw_v1_seed42001_batch040.npy,0,d913431eea9630c440d1b5bce5bb4b4fe317cfc9896afbf47f88c976439a1fbd,audio/inferred_rirs/highly_reverberant_hallway/P1_r1.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.4765256941318512,5.438273547151726,fa104166916258bcf7c12656f001d212ced1d92b26a051fa881f9de905f1131c,False,28.964373971796995,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r2_event01_recorded,phone_recording,Highly reverberant hallway,P1,,2,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev01_P1_r2.wav,,76193bc38a08dd7ac160db1a1546c3e34a5b59f58c8a0c707de18b3de34706c0,audio/phone_recordings/highly_reverberant_hallway/P1_r2.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8345736265182495,0.570706872202673,f3de6764dfa89654f5e900523ab5480dc139021a6d6c7acfdddd6f7eafffd0ed,False,30.215988014340667,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r2_event01_inferred,inferred_rir,Highly reverberant hallway,P1,,2,runs/e6_phone_raw_cache/raw_v1_seed42001_batch040.npy,1,d913431eea9630c440d1b5bce5bb4b4fe317cfc9896afbf47f88c976439a1fbd,audio/inferred_rirs/highly_reverberant_hallway/P1_r2.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.4544331431388855,5.850600035490744,a639991f2eb072823e57035c96d2a4e419513a423af6da5379bce8800c96c603,False,30.215988014340667,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r3_event02_recorded,phone_recording,Highly reverberant hallway,P1,,3,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev02_P1_r3.wav,,efe98445741859c77ab45b5b034b751128891a54cad19e92dcf832299dc78635,audio/phone_recordings/highly_reverberant_hallway/P1_r3.wav,44100,1.0,True,True,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8762286305427551,0.1476512093337699,0594c916b547f59870dc6d375b59dc4763e1286b02bf4e02ca438caa4af19105,False,30.873113404477696,44100,paper-linked,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r3_event02_inferred,inferred_rir,Highly reverberant hallway,P1,,3,reports/phone_spectral_review/predictions.npz,8,5e6b726b636e0301ff942c28111a3a4c4335e8ddc1c8afb825f7ca1e7641d96e,audio/inferred_rirs/highly_reverberant_hallway/P1_r3.wav,44100,1.0,True,True,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.4271751940250397,6.387879492756349,08a19542a3b32b695535ef8fbf1d1d0843359a2705b1f6b8defdb21063beed41,False,30.873113404477696,44100,paper-linked,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r4_event03_recorded,phone_recording,Highly reverberant hallway,P1,,4,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev03_P1_r4.wav,,59cad22ec174f7cc68c2dfc36946335bdd70ffab8ee3e2f0096a2e47674d367c,audio/phone_recordings/highly_reverberant_hallway/P1_r4.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.9426962733268738,-0.4874358045801211,cb5629e4d4f23c5e821b2a423f9193aa4c99f647ccaa4045025254034c37d58a,False,29.984425378240367,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r4_event03_inferred,inferred_rir,Highly reverberant hallway,P1,,4,runs/e6_phone_raw_cache/raw_v1_seed42001_batch040.npy,3,d913431eea9630c440d1b5bce5bb4b4fe317cfc9896afbf47f88c976439a1fbd,audio/inferred_rirs/highly_reverberant_hallway/P1_r4.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.3946683406829834,7.075354204703856,54235209909be62e6961ee586f92c23c2027bc1fca16657db347b0a26cb64755,False,29.984425378240367,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r5_event04_recorded,phone_recording,Highly reverberant hallway,P1,,5,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev04_P1_r5.wav,,5adaca3cd8c4a4da52ba8eaa4123b8467c255a9d1beba8106fd6cd5937f28e41,audio/phone_recordings/highly_reverberant_hallway/P1_r5.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8884645104408264,0.027198306583685366,f94352e391b9dcb7ecb5e50a3a69eb09455a24e8caf52f32109e4f3918393ff4,False,28.05840314393265,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P1_r5_event04_inferred,inferred_rir,Highly reverberant hallway,P1,,5,runs/e6_phone_raw_cache/raw_v1_seed42001_batch040.npy,4,d913431eea9630c440d1b5bce5bb4b4fe317cfc9896afbf47f88c976439a1fbd,audio/inferred_rirs/highly_reverberant_hallway/P1_r5.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.5184823274612427,4.705320840151272,ceeadcfadc5464091b3b120b4742c0c5d18d37746e3fadf7598055146f809ecb,False,28.05840314393265,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r1_event05_recorded,phone_recording,Highly reverberant hallway,P2,,1,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev05_P2_r1.wav,,c9d3891ae26d3c9b53c6c7579f623f52576556d4e65d1af5da01bc9e01489f04,audio/phone_recordings/highly_reverberant_hallway/P2_r1.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.9322092533111572,-0.3902681903829513,8336bf0436936942b9ced4ff355b20ccc27bd5ef2bcaf550efae02486e0062ee,False,26.245772924213266,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r1_event05_inferred,inferred_rir,Highly reverberant hallway,P2,,1,runs/e6_phone_raw_cache/raw_v1_seed42001_batch040.npy,5,d913431eea9630c440d1b5bce5bb4b4fe317cfc9896afbf47f88c976439a1fbd,audio/inferred_rirs/highly_reverberant_hallway/P2_r1.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.5677198767662048,3.9173180035043327,d24b2d4fefab087b84cd0166962ded5754704a12e11167a0ced35eb07fb72792,False,26.245772924213266,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r2_event06_recorded,phone_recording,Highly reverberant hallway,P2,,2,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev06_P2_r2.wav,,843b8e60ee58a2ded61c3a639dbc46ca42a370bd996b60f1fed4d18e3061e0dd,audio/phone_recordings/highly_reverberant_hallway/P2_r2.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8611953258514404,0.2979667196193098,fea70592467f3e58bd16ce606ec7b4e690dd0b7d81565c32a69c0cd39f164353,False,24.215963869688,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r2_event06_inferred,inferred_rir,Highly reverberant hallway,P2,,2,runs/e6_phone_raw_cache/raw_v1_seed42001_batch040.npy,6,d913431eea9630c440d1b5bce5bb4b4fe317cfc9896afbf47f88c976439a1fbd,audio/inferred_rirs/highly_reverberant_hallway/P2_r2.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.5007523894309998,5.0075393942884325,1a5130eea0110e9246f8aae6af813647eed4c2b1ce48011ded79e3e725173e9b,False,24.215963869688,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r3_event07_recorded,phone_recording,Highly reverberant hallway,P2,,3,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev07_P2_r3.wav,,689d2251fd81ae4738c6eb7c207af742277623fbde02fdbaa8cc82ffc3168e48,audio/phone_recordings/highly_reverberant_hallway/P2_r3.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8713113069534302,0.1965330023296396,11cc82297ecd6f4b488f5b5f1019b416bf2af560e9b2f4fef52df930a2469c82,False,12.20160463472509,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r3_event07_inferred,inferred_rir,Highly reverberant hallway,P2,,3,runs/e6_phone_raw_cache/raw_v1_seed42001_batch040.npy,7,d913431eea9630c440d1b5bce5bb4b4fe317cfc9896afbf47f88c976439a1fbd,audio/inferred_rirs/highly_reverberant_hallway/P2_r3.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8137831091880798,0.7898265713587682,7cb978ad702260f2c9303c10b2d4dbc14c27df7e2febae9158bb7784403eee1d,False,12.20160463472509,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r4_event08_recorded,phone_recording,Highly reverberant hallway,P2,,4,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev08_P2_r4.wav,,9fdb77c5dc964bc7633ce976f43bc7a8b6b07ae041071442c59d5277bf2d21e3,audio/phone_recordings/highly_reverberant_hallway/P2_r4.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8551918268203735,0.3587291677669799,261c520be680562101f8bc5c593e625f4b5cac99dade177314c2372b0a3074fb,False,18.748938283147407,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r4_event08_inferred,inferred_rir,Highly reverberant hallway,P2,,4,runs/e6_phone_raw_cache/raw_v1_seed42001_batch048.npy,0,6c7a6c8a40f2784a3885f3483b0f73a074bff217115f0a9e209f6132743a3f26,audio/inferred_rirs/highly_reverberant_hallway/P2_r4.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.5610679984092712,4.019690028198221,1980a70a5e3a8914babb92ec4406cc67588a618ad6d432d402384364edddf159,False,18.748938283147407,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r5_event09_recorded,phone_recording,Highly reverberant hallway,P2,,5,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev09_P2_r5.wav,,9097df7a402c357d3617906875f9a93120894815958da7f26caf0193438aec9b,audio/phone_recordings/highly_reverberant_hallway/P2_r5.wav,44100,1.0,True,True,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.9202048778533936,-0.277690621157543,52115f719a3596ec7976e80f95aa32837db2f3142d1db96a9ac9ab77b70e6d5b,False,27.122239864924765,44100,paper-linked,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P2_r5_event09_inferred,inferred_rir,Highly reverberant hallway,P2,,5,reports/phone_spectral_review/predictions.npz,9,5e6b726b636e0301ff942c28111a3a4c4335e8ddc1c8afb825f7ca1e7641d96e,audio/inferred_rirs/highly_reverberant_hallway/P2_r5.wav,44100,1.0,True,True,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.5710232257843018,3.866924538241652,f43a67547231d89c27cb483afc48312015f44bc2bc80338a448472fba63b5bc0,False,27.122239864924765,44100,paper-linked,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r1_event10_recorded,phone_recording,Highly reverberant hallway,P3,,1,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev10_P3_r1.wav,,fde5d95cee59cfa4ce56334f9071483a3818f523e942b19f336a00599faad990,audio/phone_recordings/highly_reverberant_hallway/P3_r1.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.9233790636062622,-0.30760046552507203,a97fa62eabec5684978681550e03cf20a27bfdb80f047eaea1504a5d0221c786,False,24.409198423981127,42080,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r1_event10_inferred,inferred_rir,Highly reverberant hallway,P3,,1,runs/e6_phone_raw_cache/raw_v1_seed42001_batch048.npy,2,6c7a6c8a40f2784a3885f3483b0f73a074bff217115f0a9e209f6132743a3f26,audio/inferred_rirs/highly_reverberant_hallway/P3_r1.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.44478508830070496,6.036995623541363,823b50eb2f6ce69d441b6888e95e024387cafc690e75093976e3a7493be88049,False,24.409198423981127,42080,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r2_event11_recorded,phone_recording,Highly reverberant hallway,P3,,2,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev11_P3_r2.wav,,c4a592eb63c4f403726706409ea11fa2f6d15359d0b43c26557c189d5c7c0a36,audio/phone_recordings/highly_reverberant_hallway/P3_r2.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8759746551513672,0.1501691845639722,0522041c39563beaae68ddf81ef34890ed17c56b7b52df77638c35dcc9fed3b5,False,24.410140535149182,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r2_event11_inferred,inferred_rir,Highly reverberant hallway,P3,,2,runs/e6_phone_raw_cache/raw_v1_seed42001_batch048.npy,3,6c7a6c8a40f2784a3885f3483b0f73a074bff217115f0a9e209f6132743a3f26,audio/inferred_rirs/highly_reverberant_hallway/P3_r2.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.4840709865093231,5.301818932867218,efe25376925b892c75c54ddeb917a4d2154f21c63883e7af4c5a5c5d79ab7aeb,False,24.410140535149182,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r3_event12_recorded,phone_recording,Highly reverberant hallway,P3,,3,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev12_P3_r3.wav,,b4aae520409cedc0dd08945df3b33c3e432867c60b671828cce879188da5b9c3,audio/phone_recordings/highly_reverberant_hallway/P3_r3.wav,44100,1.0,True,True,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.8302283883094788,0.6160484142024644,0359986df7b9b7c38a34e499fe42dbb33e4512178a8fa00a25ac5a6ffdf977ad,False,28.256905612457786,44100,paper-linked,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r3_event12_inferred,inferred_rir,Highly reverberant hallway,P3,,3,reports/phone_spectral_review/predictions.npz,10,5e6b726b636e0301ff942c28111a3a4c4335e8ddc1c8afb825f7ca1e7641d96e,audio/inferred_rirs/highly_reverberant_hallway/P3_r3.wav,44100,1.0,True,True,"M4A normal protocol claps only, exclude clipped; highest existing pre-clap SNR per room/mode; event-index then filename tie break; all eight modes in protocol order",runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.4588884711265564,5.765857063104604,a8cb71830ae4fbde28e7b0d510dc6b9c1222c151299dd4acb5290635afa88955,False,28.256905612457786,44100,paper-linked,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r4_event13_recorded,phone_recording,Highly reverberant hallway,P3,,4,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev13_P3_r4.wav,,6969695595685156262e933c2103a4515def6d1ad406b692f40a9cc17b66bbf8,audio/phone_recordings/highly_reverberant_hallway/P3_r4.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.9220868349075317,-0.2954364285653277,c907da073ab917d65f72fbedda9e9acbc59d81edeee3011c8e5acfb7848edef4,False,24.95209870244925,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r4_event13_inferred,inferred_rir,Highly reverberant hallway,P3,,4,runs/e6_phone_raw_cache/raw_v1_seed42001_batch048.npy,5,6c7a6c8a40f2784a3885f3483b0f73a074bff217115f0a9e209f6132743a3f26,audio/inferred_rirs/highly_reverberant_hallway/P3_r4.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.5579780340194702,4.067657952857977,e0dcfc591c416f57e8e8f37e3e656ea7793592ba5182a6bf8f421ef33fca9601,False,24.95209870244925,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r5_event14_recorded,phone_recording,Highly reverberant hallway,P3,,5,reports/phone_clap_demo/results/segments/m4a/room02_AcousticsHallway_m4a_ev14_P3_r5.wav,,0332e0dc19c34a13b5cf881eefe606925159514a22dc4489f0b9c12f0b11d9e5,audio/phone_recordings/highly_reverberant_hallway/P3_r5.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.7659263014793396,1.3162603358249645,1899b94d30953c139d001a825255be42f9d8c7fba70c233daadb324dc866352d,False,26.253353131686275,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
room02_P3_r5_event14_inferred,inferred_rir,Highly reverberant hallway,P3,,5,runs/e6_phone_raw_cache/raw_v1_seed42001_batch048.npy,6,6c7a6c8a40f2784a3885f3483b0f73a074bff217115f0a9e209f6132743a3f26,audio/inferred_rirs/highly_reverberant_hallway/P3_r5.wav,44100,1.0,False,False,all normal protocol events; existing selected_for_demo flag retained,runs/matched_reg_1s/hybrid_shoebox_mit_but_ace_1000ms_full_c1_vm_seed42001/model_updates20000.pt,fa83b4108777231ef557379e8f7478aea1ab63f3e95449382edeaf85442d87fc,0.789270281791687,1.0554849854956618,3008856760d68f0338a6d442f5d8dfca71023c23e375c7811926deea2a210614,False,26.253353131686275,44100,website-only extension,user-authorized project example; no separate dataset license asserted,"One-second model interval; input zero padding beyond valid support is preserved. IEEE float WAV; independent -1 dBFS playback-only gain; no additional filtering, denoising, alignment or inference.",,
